pokestop_id,enabled,latitude,longitude,last_modified,lure_expiration,active_pokemon_id
fbae39f85c2b4658ba445f32f27f9ace.16,1,19.48074,-99.127145,2016-07-22 23:52:33.230000,,
7dadbc43f58e4c79898020b6f2622bae.16,1,19.477632,-99.139091,2016-07-23 15:31:25.003000,,
2e949c10d5454b88bebd8a994eb55d6b.16,1,19.479191,-99.13743,2016-07-25 01:02:35.838000,,
69696af9640645ad87eae631f5a68419.16,1,19.477975,-99.10976,2016-07-01 01:52:13.657000,,
3fb41108bd4f401087252ae47a2fe382.16,1,19.480487,-99.107249,2016-07-01 01:52:13.657000,,
a96a30e634ce4285a011161a8627affa.16,1,19.476118,-99.115766,2016-07-01 01:52:13.657000,,
c8e836b0024342b18687a3d6bbd44b16.16,1,19.477898,-99.121278,2016-07-01 01:52:13.657000,,
f616b237de254b76af0ec38bf10cb87f.16,1,19.479839,-99.120548,2016-07-01 01:52:13.657000,,
fb8e25f669c848cd9e3fe696543a1382.16,1,19.476262,-99.120737,2016-07-01 01:52:13.657000,,
386bc4f18f044c5e8038efc505381ba6.16,1,19.475873,-99.120926,2016-07-13 04:47:53.412000,,
8221b0488b8841d0a4b12cc56f403d62.16,1,19.475892,-99.122051,2016-07-01 01:52:13.657000,,
2b8a15deacc34252a3e29b64e38145b6.16,1,19.469955,-99.122796,2016-07-24 00:07:04.461000,,
e5b30c7847844ba1b25f04a7dd67ed3c.16,1,19.474647,-99.115372,2016-07-25 00:17:05.041000,,
7851113f364e49738bab642b15bcdce1.16,1,19.47142,-99.119203,2016-07-24 22:46:49.921000,,
0ee439cfa51f4e6e9f7cb939180a8786.16,1,19.473311,-99.115871,2016-07-25 02:52:26.373000,,
b6755d889cb847d9b70684d38fa4a386.16,1,19.473916,-99.122743,2016-07-24 05:35:35.600000,,
3770ae60b29943698a812635e85971bc.16,1,19.474835,-99.114921,2016-07-23 17:30:21.776000,,
5f2e315143cf4513843e0faac648603e.16,1,19.474867,-99.115517,2016-07-24 23:13:03.392000,,
b35ac65ca65d4b9aae30ffd1f96f32fd.16,1,19.470378,-99.112933,2016-07-01 01:52:13.657000,,
eb18d84ed732449ab730171802df32df.16,1,19.474195,-99.114267,2016-07-22 23:00:44.871000,,
e94a5911e65640daaff7c0fcab4e382a.16,1,19.471215,-99.121525,2016-07-25 02:09:12.066000,,
5b994e128f39472789e417eaafed58ef.16,1,19.475403,-99.116515,2016-07-24 22:21:20.144000,,
5f2ffdce3cd54d5e8111fae517ace225.16,1,19.470654,-99.11455,2016-07-19 18:21:15.966000,,
0e9a50b5deb341a8b102a18d20dde40f.16,1,19.470973,-99.118293,2016-07-24 18:08:43.961000,,
8573ede1e24b4a79ac5a18062176dc0b.16,1,19.472399,-99.114978,2016-07-01 01:52:13.657000,,
0e2c90ade54442e5a06000d14c180b43.16,1,19.470056,-99.118817,2016-07-24 23:08:58.732000,,
34a41cab91ec40e38f2a414232f5c3f7.16,1,19.471859,-99.117111,2016-07-22 21:05:14.002000,,
3bb3823a077a4bba84fa51ec250c6612.16,1,19.475075,-99.121782,2016-07-23 21:40:38.754000,,
3f46b2532fbb4426a4fd5402920cdd76.16,1,19.469439,-99.116964,2016-07-25 00:11:15.021000,,
f614265fc7084492afda19098c046c2f.16,1,19.469624,-99.121402,2016-07-23 18:56:09.384000,,
b9b76d1df0ec4402a36976d4d9c651e9.16,1,19.477742,-99.120169,2016-07-23 22:56:52.437000,,
8f857f06552e4a45ae43b4b5f5aeafe8.16,1,19.467651,-99.105331,2016-07-21 15:11:02.194000,,
54c7c7617e094dc2b951955cacae76ac.16,1,19.467784,-99.10639,2016-07-01 01:52:13.658000,,
03b8b09cf3a84538b7ef9a774cc6aba1.16,1,19.468978,-99.107424,2016-07-25 01:40:58.923000,,
ea9822efca344121bc1e364bc8378636.16,1,19.45877,-99.110929,2016-07-25 02:25:55.523000,,
5ae2d4baeb594372a8ee9be9894e2c67.16,1,19.459033,-99.112446,2016-07-25 00:01:52.328000,,
38f5c07f1b9646daaeba918b5bd1edd2.16,1,19.46632,-99.120958,2016-07-24 17:21:48.610000,,
278078e0410044f9b5c59f2b555eb66a.16,1,19.458324,-99.10961,2016-07-21 23:23:53.136000,,
6b8f903c41b04dafb01253bfe88c248b.16,1,19.462378,-99.112006,2016-07-24 23:33:01.999000,,
60f239bffce04deeba8157670c527de0.16,1,19.462671,-99.113829,2016-07-25 02:23:09.946000,,
4f428e232bbf4f1586a4d7c70b326457.16,1,19.466517,-99.12118,2016-07-24 17:03:40.419000,,
96faa0081a1a466982ccf6d512dce3de.16,1,19.461731,-99.112329,2016-07-24 19:07:50.723000,,
8b46b1cf1ec745d4a1443fdba3351a01.16,1,19.46878,-99.109943,2016-07-01 01:52:13.658000,,
085d4eb34fd341cc8375efa27bc3dda9.16,1,19.4599,-99.123389,2016-07-01 01:52:13.659000,,
181676617e554903b860f68c1ac48365.16,1,19.460721,-99.119204,2016-07-25 03:15:41.180000,2016-07-25 03:27:41.100000,27
dd506d445a2c497191360fbadc8cdfa6.16,1,19.462127,-99.114108,2016-07-25 02:16:54.107000,,
f7a11c3b02ac4f2cb31c84178146f75c.16,1,19.469704,-99.110866,2016-07-01 01:52:13.658000,,
49268ecac9784383bbe6719260a28494.16,1,19.468355,-99.107164,2016-07-22 21:18:41.801000,,
b97fef0fbb6b43d49c1e39c364ded012.16,1,19.467411,-99.106972,2016-07-01 01:52:13.658000,,
760a75750c884ae8a705aad848acfd1f.16,1,19.460637,-99.116889,2016-07-21 13:55:54.262000,,
e6052215f835434bae7e30fc3fbe5712.16,1,19.466948,-99.12029,2016-07-24 22:38:51.108000,,
46c7587073544e649062ba420bcd8253.16,1,19.468507,-99.107626,2016-07-18 01:47:49.770000,,
f2e237285a22475586b9397fc6b97431.16,1,19.467252,-99.118448,2016-07-14 16:49:50.869000,,
970d53c611b9479eadec461223654e6a.16,1,19.464679,-99.111905,2016-07-24 21:17:41.144000,,
11c2a165ac034d7380d7dd55c942f53f.16,1,19.466565,-99.111376,2016-07-01 01:52:13.658000,,
257ba6c459d24005ad35eec62cee2f3b.16,1,19.466534,-99.101591,2016-07-23 03:32:04.821000,,
f2ea099c43b040ab871cff99c69b066c.16,1,19.467155,-99.102797,2016-07-18 17:36:40.616000,,
c327bfc07da549fe80f4802010f5a1a8.16,1,19.46291,-99.102241,2016-07-24 22:49:23.044000,,
ca68f021050a4dac900e6bfe5b4d5be2.16,1,19.464157,-99.103805,2016-07-24 21:27:22.118000,,
21a8f2168c124b1da460bcdfba5dcb90.16,1,19.469814,-99.104104,2016-07-22 16:26:49.935000,,
549bb4fa292641b0897e278b4eca1e30.16,1,19.464735,-99.103896,2016-07-24 21:31:59.142000,,
8b397c6c301a414b94e2c6869f690a3f.16,1,19.463731,-99.104717,2016-07-24 21:00:44.768000,,
79738577afea4db59c46eb24801698af.16,1,19.461847,-99.105873,2016-07-20 04:59:01.996000,,
c54d7f514e004b5aa8bbce47692cba34.16,1,19.460241,-99.105491,2016-07-21 19:57:08.126000,,
a2ad524b9a6344b1b7b81532fe1d549f.16,1,19.460654,-99.105295,2016-07-23 23:38:34.368000,,
7cd8f2637a6940cf846737b8d873f938.16,1,19.451594,-99.105846,2016-07-24 15:58:51.703000,,
ff4690844c494c0898025030155ed9f0.16,1,19.453988,-99.108232,2016-07-24 04:19:06.329000,,
c2d603b7854c4c2e8eca6402aa52954c.16,1,19.453473,-99.111626,2016-07-22 13:34:04.692000,,
25c2953892b74de5bc70dd92ed5a460e.16,1,19.44937,-99.112249,2016-07-01 01:52:13.656000,,
3561b5bb4ae0487d9a27c34cadb90e59.16,1,19.453562,-99.111851,2016-07-22 04:10:58.464000,,
55e09011e5394eaf911d1671712852df.16,1,19.450943,-99.109673,2016-07-24 21:53:21.550000,,
b245a8379d1843dc88b4aedef27a2b71.16,1,19.439339,-99.103629,2016-07-24 16:58:52.190000,,
62478b3fce2c44d483315be1d6142da7.16,1,19.451779,-99.101757,2016-07-24 19:40:30.518000,,
cd2dde68fafd49b382a0893fb2eb8b65.16,1,19.448925,-99.111246,2016-07-19 03:17:36.589000,,
613aef5a018a4db6820b45d9909a7733.16,1,19.435995,-99.103344,2016-07-22 11:10:42.451000,,
dc0759f436cb47c294abd413a8615048.16,1,19.437152,-99.109195,2016-07-01 01:52:13.656000,,
686ef60030cb47b3a425615886e8a804.16,1,19.4438,-99.113615,2016-07-23 22:23:51.253000,,
08e4c5c559f94a8096436134cf0e4bf8.16,1,19.436438,-99.114281,2016-07-23 15:19:13.375000,,
0e73237b924b4631b458b10d38a5c721.16,1,19.443324,-99.116526,2016-07-18 01:31:09.165000,,
63ab4f9b569b4095b7472ac75cdcb039.16,1,19.442666,-99.116529,2016-07-19 20:49:12.025000,,
7ae42941b26349f09031625df4e5572d.12,1,19.435459,-99.114474,2016-07-01 01:52:13.657000,,
3c19af68626a44e5864b46db6282d417.16,1,19.444768,-99.10739,2016-07-24 23:10:55.777000,,
761249caab494c66a016bc4a3857222c.16,1,19.445339,-99.118423,2016-07-01 01:52:13.657000,,
ae34a1f22bf64aeb8590b7781fa1fd61.16,1,19.437048,-99.118457,2016-07-24 18:07:03.662000,,
98dc96bdfcb244b7b10acd80f648a2d4.16,1,19.443505,-99.113091,2016-07-23 16:06:16.354000,,
9fe86dad077a42849c0ed03d578786c0.16,1,19.443411,-99.123289,2016-07-19 02:42:15.092000,,
03e46814ff7a4ad1927869205c67e42c.16,1,19.437771,-99.114561,2016-07-23 20:01:29.547000,,
3ede4bc519ee4c0bacaf3adc3c133a82.16,1,19.444089,-99.116326,2016-07-24 23:53:56.631000,,
2ea7c5ceb4e540119f07dff4f636bb26.16,1,19.439018,-99.118297,2016-07-24 09:10:19.931000,,
c996d0c28fa54ecd8d380628e749b154.16,1,19.435989,-99.115266,2016-07-25 01:58:45.785000,,
ba6783c620824018b6496df1937efb0e.16,1,19.442711,-99.116959,2016-07-23 07:59:22.757000,,
5230a8a24e334a7e91a1e3a628c900bc.16,1,19.440119,-99.114184,2016-07-23 20:20:25.788000,,
542d9c12e74b428496c9367417eab0d6.16,1,19.43527,-99.122198,2016-07-21 02:12:13.456000,,
cb1f71ff56d9413b85b5ce6cad28d2dd.16,1,19.442338,-99.116926,2016-07-24 01:50:14.897000,,
cbed73b3e2cc4a9f85427f89f30731ce.16,1,19.435777,-99.118573,2016-07-25 02:44:30.645000,,
b626f348261147e9b0cba57abd972142.16,1,19.43542,-99.115526,2016-07-23 18:46:51.287000,,
3c939e5f5a6449188fb419277d74377b.16,1,19.436803,-99.114728,2016-07-23 12:29:19.946000,,
69f5b94c05db4be89cf0493dc57bd457.16,1,19.424194,-99.108714,2016-07-24 23:06:17.105000,,
f32b7a4bed204d57aa127f71c0681ca2.16,1,19.420804,-99.118276,2016-07-25 01:23:23.335000,,
c55ea2520b7b41be8571202f3d653e65.16,1,19.418095,-99.122796,2016-07-21 18:47:50.815000,,
db6c775fe8c54cf1bb2dd6ed6a116125.16,1,19.422475,-99.12023,2016-07-20 05:15:03.789000,,
eab08f254bbf426dad3001438c603252.16,1,19.424135,-99.120315,2016-07-18 17:11:04.105000,,
5f78561268d347748c5bdbb84eb87a5e.16,1,19.419674,-99.115249,2016-07-24 23:45:34.937000,,
b2d061e8b80c4f6bbe721befa8ca61f9.16,1,19.421449,-99.120309,2016-07-01 01:56:21.710000,,
52ff3aa6bd2040e9916ba72c51a40513.16,1,19.421494,-99.11677,2016-07-21 04:13:44.010000,,
62ad4aa56c474268bfbdeaa065bd9ab4.16,1,19.419672,-99.113126,2016-07-25 01:08:53.277000,,
eca3e58dcb81479db1a64f2ab821b859.16,1,19.420015,-99.120762,2016-07-24 07:10:18.483000,,
ab798c2c08564229b6d9ffafb2d36cff.16,1,19.420861,-99.116413,2016-07-17 01:09:32.979000,,
ea473562d3014a599a0b4e972c6fe0c1.16,1,19.426782,-99.119338,2016-07-01 01:56:21.710000,,
321a005903e047ada35a33864ce3ccfe.16,1,19.425698,-99.120082,2016-07-18 15:02:43.048000,,
c9593398fcb74995981bc4e3f1803e5d.16,1,19.420359,-99.117325,2016-07-24 19:30:52.582000,,
a0b23c4a0dd149ea993ea822cf9b1037.16,1,19.419249,-99.118423,2016-07-01 01:56:21.710000,,
43ff3f22215d40cea86be3837ed5a514.16,1,19.419698,-99.118016,2016-07-24 22:57:39.851000,,
56dd71e790c4435eac72f0a4397ba8c1.16,1,19.418596,-99.113923,2016-07-23 01:24:38.033000,,
3775d4ba0b4b4f2b8810e01b510271e5.16,1,19.424272,-99.11995,2016-07-01 01:56:21.710000,,
a6183805fc5d46d69fb6492ceb86ee29.16,1,19.416922,-99.120958,2016-07-24 04:23:31.439000,,
e471abd1430d421097078259d4d767bf.16,1,19.424547,-99.120258,2016-07-01 01:56:21.710000,,
e7b4c1642a504db6a76e66705494bc49.16,1,19.42871,-99.121205,2016-07-01 01:56:21.709000,,
0f823dc8163b4fd4b658a3a24e607571.16,1,19.422737,-99.119755,2016-07-24 20:47:25.595000,,
fe37e3567c184628a12079bce0e8a074.16,1,19.429107,-99.121483,2016-07-24 21:43:50.822000,,
186abf41376041ea9bf622b6e750bbfb.16,1,19.424818,-99.12001,2016-07-24 00:51:39.450000,,
8ecce8e12d5545a0b13baad55a63f20e.16,1,19.430453,-99.119761,2016-07-18 06:47:06.306000,,
cc48ce7f9f7b4d44ad0c371f3b4bd9a7.16,1,19.421107,-99.117905,2016-07-24 01:36:03.055000,,
25dbf2adb5c843b6a66d9206b8b115bd.16,1,19.42594,-99.119691,2016-07-21 02:34:36.029000,,
ee64e332fe224980b9f36fef606e7322.16,1,19.434027,-99.112667,2016-07-25 02:03:12.805000,,
e54bf942b70c477d8efd1619435a715c.16,1,19.422175,-99.118517,2016-07-18 19:07:25.250000,,
a5cfe19318e94f08a2d1c6f59e9c4175.16,1,19.4188,-99.114842,2016-07-24 02:30:24.507000,,
853a8055d60c475dbe397580f76b0181.16,1,19.418927,-99.112459,2016-07-23 02:56:41.961000,,
7a8d583e9b624c2aa354c886584a14b5.16,1,19.432177,-99.122348,2016-07-25 00:49:25.503000,,
558514d545594ab7b6fef3a5a5af6b99.16,1,19.429509,-99.117549,2016-07-18 21:19:01.248000,,
960897e3edd24efaabdb4c97adb55f21.11,1,19.430116,-99.11424,2016-07-24 00:31:49.914000,,
f069065ba14648b59fd500ae4c681d24.16,1,19.423573,-99.120496,2016-07-18 02:32:05.216000,,
11c913a5175a481898d856f329b55905.16,1,19.426602,-99.120469,2016-07-01 01:56:21.710000,,
7d7b1f4592e34e92bd8053c048f24010.16,1,19.432597,-99.114744,2016-07-01 01:56:21.709000,,
ab26ea5f80d34edcb03c35d7df91c8e8.16,1,19.419,-99.114982,2016-07-25 02:19:26.264000,,
445b1fa9578c44e59dcb3a6072c102b2.16,1,19.420468,-99.118647,2016-07-20 12:39:22.687000,,
65f20edfdcbd48c1a35db2b74c8a949e.16,1,19.417335,-99.121112,2016-07-01 01:56:21.710000,,
f50f3b5620ce4ef9bfece79cb669d6e0.16,1,19.420123,-99.120224,2016-07-01 01:56:21.710000,,
d5bd796cd7754adba3caa8c38f455781.16,1,19.420818,-99.116726,2016-07-19 16:23:25.458000,,
e9697a3033f443b689b1f12f1a8c6a17.16,1,19.429114,-99.116858,2016-07-22 17:08:16.340000,,
851444a7a87d49799d40edda3279ae5c.16,1,19.430312,-99.118371,2016-07-22 23:02:20.182000,,
b0cf7575e6d34be3be48d6c47aa85620.16,1,19.41981,-99.117589,2016-07-25 02:57:40.475000,2016-07-25 03:27:40.434000,27
dfe7b692aa7940eb89a2e31c43a4380a.16,1,19.426627,-99.123381,2016-07-01 01:56:21.710000,,
de592f3d01654b16a739cf1052c52843.16,1,19.419273,-99.112547,2016-07-23 20:23:34.876000,,
c1aa423d0e0b4917b7bea0395ae56c69.11,1,19.431896,-99.113755,2016-07-23 16:12:49.792000,,
b70ceab37f5c48a6a94080d914ee97bd.16,1,19.421877,-99.120416,2016-07-24 03:51:55.777000,,
3788d82e68934f308c088e507501e845.16,1,19.426503,-99.119013,2016-07-24 16:10:09.943000,,
43ab0b485a704f01a0a1d1773404808b.16,1,19.422297,-99.118892,2016-07-24 01:06:34.472000,,
ec2d86b5350f4bab8889db4144e16fc0.16,1,19.427563,-99.115701,2016-07-24 18:52:15.334000,,
e1236f30785e4a16ae04f7c8f55a22cf.16,1,19.420417,-99.114177,2016-07-01 01:56:21.710000,,
adb5902a69574074902e9558e3e5aa6a.16,1,19.41924,-99.120851,2016-07-01 01:56:21.710000,,
6225199f00344f93a53658ed1e32cd1b.16,1,19.429988,-99.117433,2016-07-01 01:56:21.709000,,
bbc1d5dd50514d61b9a8c60c75904aa3.16,1,19.421035,-99.118095,2016-07-24 20:05:50.672000,,
54a5cad3b9ac466a8866229720a74fe2.16,1,19.420462,-99.132735,2016-07-23 16:05:22.902000,,
cdb84c46482a4f78b9fc921741ae1e28.16,1,19.41927,-99.133838,2016-07-24 17:44:07.185000,,
b7393838eb5546f788ebb16cd4753660.16,1,19.418563,-99.131707,2016-07-22 20:32:09.987000,,
f5a900c5ff724aa287ab0eba23ef6d95.16,1,19.418011,-99.126577,2016-07-21 16:21:32.624000,,
df80771246a741c7b1f3ee08b5f83400.16,1,19.416847,-99.124679,2016-07-22 22:04:10.718000,,
899bbc82b3564019b993fd750519ea50.16,1,19.420603,-99.133573,2016-07-21 13:20:31.638000,,
1f2a631a35904a8a98ec03a8429e0f90.16,1,19.422417,-99.124478,2016-07-24 18:12:31.815000,,
3f032202fb384272b3695137d21ea9da.16,1,19.420769,-99.132443,2016-07-01 01:56:21.706000,,
39c401818bf74fbbaefa9151ba27799f.16,1,19.430181,-99.128607,2016-07-01 01:56:21.707000,,
05c84747bac9427a9bcb9c4ab5cc840a.16,1,19.431825,-99.12393,2016-07-01 01:56:21.707000,,
12ed84573f054bd389b67f814285ec4e.16,1,19.433081,-99.126728,2016-07-23 02:20:49.684000,,
324ceb86566542c2be48983bcec0b358.16,1,19.43127,-99.128181,2016-07-23 16:15:09.375000,,
153b85e3d95c4975b2b64f30c846faeb.16,1,19.43321,-99.12884,2016-07-01 01:56:21.707000,,
737a02ed6ec645d6a03f36c9b4a0b876.16,1,19.428695,-99.12773,2016-07-22 18:39:56.836000,,
1f3ef2cba96c4fa3b739d705639e60c3.16,1,19.430259,-99.128204,2016-07-19 12:58:16.029000,,
a895da60979d481c94b900b6defb92a0.16,1,19.425486,-99.124457,2016-07-21 16:29:08.693000,,
af918f4ed3a144a1833ace2908204ab0.16,1,19.432572,-99.12893,2016-07-23 06:31:21.817000,,
a523f386f24e4cffb53bd38131c7cabb.16,1,19.425926,-99.127132,2016-07-01 01:56:21.707000,,
1de002d33b684659bbbedfacf1076d85.16,1,19.432353,-99.128062,2016-07-25 00:33:19.109000,,
00633193a4694a51a717f2f3e49b5045.16,1,19.432169,-99.125803,2016-07-23 22:43:37.623000,,
bbf8d8b153a74ade9e76e510a4adcbfd.11,1,19.42991,-99.12532,2016-07-18 05:28:57.064000,,
d93c8aabe8a447dd95460294e4fa3e7c.16,1,19.426315,-99.124028,2016-07-01 01:56:21.707000,,
5a253331730346c18da9696327e3ed8d.16,1,19.426512,-99.124998,2016-07-24 21:33:12.646000,,
67489fbe9e3a495cb7561d2a59e12267.16,1,19.426163,-99.125684,2016-07-22 18:48:09.678000,,
e1904342806640ae91fe9bcab96ba68b.16,1,19.43317,-99.127204,2016-07-25 02:59:13.093000,2016-07-25 03:29:13.006000,39
4b55aa8528d347538ed7a8fc52bcb8a4.16,1,19.425808,-99.124825,2016-07-24 14:57:27.303000,,
4969d1ee91be4fb3b0f460fc2377fb8b.16,1,19.424728,-99.129286,2016-07-23 16:36:55.318000,,
ca493f3f34cd444fb4cda4b9bba1e306.16,1,19.431901,-99.13402,2016-07-24 00:35:24.941000,,
394f88a2897a40e5aa2baf3d41255eb0.16,1,19.431027,-99.133703,2016-07-24 22:58:16.645000,,
d00cb7f9c7e24fc9b2dbb40bfb2168c5.16,1,19.428231,-99.133178,2016-07-24 01:39:27.913000,,
8b2b3112e21a46ada8d1cfdef07c3d7d.16,1,19.423544,-99.134667,2016-07-25 02:37:51.783000,,
81c462b6b1e8447198ef0eabe103052d.16,1,19.425964,-99.130344,2016-07-01 01:56:21.707000,,
5cc82619236749f7a2b4e21f1817c54f.16,1,19.427534,-99.134423,2016-07-25 00:49:40.457000,,
224ab26f30e3472681fb3bacdee478d7.16,1,19.424546,-99.132375,2016-07-22 00:06:57.380000,,
0cdeeea4949c4232bdd3b4805f052b65.16,1,19.425632,-99.130558,2016-07-15 10:11:38.158000,,
af18b3f6314646038c69d454adc0268a.16,1,19.425732,-99.129644,2016-07-19 01:32:07.953000,,
4177d79e09c5498b9b9c8a195738f67a.16,1,19.427176,-99.131793,2016-07-22 19:39:08.490000,,
68cd60faf56c48119855f41b3e9f7f04.16,1,19.432365,-99.13365,2016-07-24 22:56:29.292000,,
f65f04a134d343e1b8c7af4ea9b3afe8.16,1,19.422952,-99.134131,2016-07-22 16:42:00.310000,,
74260fccbadd4b1ebc0284cbff88eeb8.16,1,19.422911,-99.131198,2016-07-25 02:16:42.589000,,
a2960fecba23461786108e1f7cf5eced.16,1,19.423921,-99.137251,2016-07-22 17:18:13.336000,,
ec9bc32a2ebd467ca435e9ef3775bd2f.16,1,19.431953,-99.134284,2016-07-25 02:33:58.959000,,
3f16f4ca29084af9a7e3c0a4f70e887f.16,1,19.433342,-99.130415,2016-07-24 19:14:10.383000,,
43b69a2ba91e41408acb7c3754ea4205.16,1,19.432514,-99.132042,2016-07-24 17:44:01.755000,,
d3788864b52c49c3affe1fdc8c70169a.16,1,19.4252,-99.131166,2016-07-01 01:56:21.707000,,
6e26609130bf40aea86730de05d710d9.16,1,19.428567,-99.133796,2016-07-23 23:34:02.221000,,
0655cc63b26f41a1aeca0cefbd879c1b.16,1,19.424206,-99.139611,2016-07-23 19:31:35.808000,,
02c4ef952127487ebf635ba0c989cd88.16,1,19.433096,-99.134226,2016-07-24 21:49:51.799000,,
1ae4b46b5929401f938cbb7354b7ab79.16,1,19.429029,-99.133091,2016-07-23 20:16:49.118000,,
90c51189f5844a52a5a171b8c1894d79.16,1,19.423888,-99.134913,2016-07-19 23:45:33.823000,,
2f1af62193d94f9abd5e14e2f35aea80.16,1,19.424944,-99.130141,2016-07-01 01:56:21.707000,,
9cc81d71203141bdae5817ffca72e656.16,1,19.43337,-99.129196,2016-07-24 23:39:06.970000,,
5ef8e9a0c0e641f4acafe739f1a95019.12,1,19.432514,-99.131661,2016-07-25 03:21:17.094000,2016-07-25 03:27:17.058000,37
80a4427bc3a7487aa40e51ad6b8ed4da.11,1,19.424944,-99.133841,2016-07-23 13:34:52.524000,,
042cf881ea5841c992d93f9cb0ecf19b.16,1,19.422213,-99.135468,2016-07-22 21:31:08.549000,,
dc2e9c20b7c4468cb9f8a48016d31485.16,1,19.429736,-99.130765,2016-07-23 23:35:33.619000,,
7a3694463b1149d9b350521312e2fb26.16,1,19.432768,-99.130342,2016-07-23 01:00:07.037000,,
787692a48b514eb7b49cc22a5b216601.16,1,19.432611,-99.130925,2016-07-24 06:51:36.940000,,
3e29c730f10b4d3193fce66d15fb97ce.16,1,19.43207,-99.130631,2016-07-18 19:10:07.315000,,
35a0f7a5d6d5448b8f00df93d6bd1ebc.16,1,19.4253,-99.132213,2016-07-01 01:56:21.707000,,
a25f074d381e42cd9e7623158dc63d8d.16,1,19.427423,-99.132726,2016-07-23 03:06:56.789000,,
c8263636de4149d49bf49eb7eed851d6.16,1,19.432745,-99.133311,2016-07-24 21:50:46.047000,,
039a3a22222847e8993799ad2f0a81d2.12,1,19.432752,-99.131881,2016-07-24 23:25:17.092000,,
49b505df1ba64add8eb362066897145f.16,1,19.42206,-99.133819,2016-07-20 17:42:56.848000,,
1f2847ad280d4c46a2b6d0897a073925.16,1,19.422345,-99.135703,2016-07-22 21:00:10.074000,,
79af6e932f714702922735307e2be0b4.16,1,19.426318,-99.130699,2016-07-18 15:35:46.410000,,
81f17ca9bbbf40ff95a4d180a037b992.12,1,19.433482,-99.131589,2016-07-01 01:56:21.707000,,
b4f5512251704351a8015494942c258b.11,1,19.425268,-99.132721,2016-07-23 17:29:04.819000,,
c16fb4326a48498c86945a2aa6ffa970.16,1,19.428889,-99.132735,2016-07-24 00:25:29.699000,,
09c05e125d394b09a327a574de6394be.16,1,19.429781,-99.131866,2016-07-24 20:24:03.659000,,
58fd1c82f07746e1a2195ce3d5f47432.16,1,19.423508,-99.134393,2016-07-25 02:39:01.350000,,
a24e7e32652444758f2cdcca8bb3ae5a.16,1,19.431302,-99.129809,2016-07-01 01:56:21.707000,,
464e1676781f4c8aab39236b1b00cc99.16,1,19.43184,-99.13358,2016-07-24 04:03:52.912000,,
41574e7f3549415d91213aafaeed9abb.16,1,19.424078,-99.131736,2016-07-22 06:02:30.818000,,
bb2913ced34a4b9ca749da220b8345c3.16,1,19.424306,-99.132682,2016-07-25 03:01:49.074000,2016-07-25 03:28:48.991000,84
af02fe561cee4328a6254bf3203fa8b5.12,1,19.4326,-99.132485,2016-07-24 19:49:06.300000,,
4b72a5df2bad4aaaa15cd026e1c34d99.16,1,19.424851,-99.134027,2016-07-23 13:54:27.245000,,
6c413cc1aa0546fd8f3568d2ba64bfad.16,1,19.431756,-99.132939,2016-07-24 17:14:19.471000,,
393ca2a5d02a40a3b5cca306dc04af9a.16,1,19.425489,-99.129699,2016-07-01 01:56:21.707000,,
724617749b414a4eaf752f7307b28e10.12,1,19.433178,-99.133123,2016-07-24 21:49:00.183000,,
4ab9ba17690c41058796648fa17bb817.16,1,19.425771,-99.132848,2016-07-22 17:56:59.486000,,
e7aae74245234e95b540ba0b02c5d613.16,1,19.428018,-99.131312,2016-07-01 01:56:21.707000,,
0be9f2597cce46ab84d2266674af2dae.16,1,19.426551,-99.13409,2016-07-24 20:20:06.558000,,
683826124cc44377ad5de4ec34c39b8e.12,1,19.433471,-99.130218,2016-07-22 13:19:27.771000,,
108f31c16fc34f98b81f349e5118e0f7.16,1,19.415627,-99.138677,2016-07-24 13:42:29.283000,,
a18bedc87e644fcf9a239e3a1c63a0f0.16,1,19.417166,-99.137389,2016-07-24 15:30:08.467000,,
08d0a83f8a1b432587bb11367f6deccc.16,1,19.415648,-99.139336,2016-07-17 03:31:51.924000,,
13ea8d4c95f6431b8d1cebe5eb17b933.16,1,19.419112,-99.143593,2016-07-21 05:12:57.458000,,
30c0d6478912492692ff068cc09f4fed.16,1,19.430675,-99.138192,2016-07-01 01:56:21.705000,,
ee3cdf1a99134045b0cc3690d89e9b86.16,1,19.430708,-99.143694,2016-07-24 21:36:33.064000,,
b79ad1027c4a4e2aaf3c8fb424f835f0.16,1,19.430418,-99.141873,2016-07-23 22:00:19.511000,,
b2214f5829424b648127a9a6298fd050.16,1,19.418337,-99.144121,2016-07-24 02:31:07.286000,,
69e6ba52372c460a942d2ceb5aac7813.16,1,19.426726,-99.135142,2016-07-24 18:22:03.016000,,
ff222044e1504ea8a4ffc49e3d8132bd.16,1,19.432392,-99.143387,2016-07-24 03:07:32.032000,,
a16297cc55994fe0a11f43d875ce4e90.16,1,19.42768,-99.140066,2016-07-24 18:45:40.250000,,
65848401990b40b78a67708c3dbb010d.16,1,19.428087,-99.136636,2016-07-24 16:34:22.035000,,
d3ea9c00d964421ab7731561144be9dc.16,1,19.415777,-99.140716,2016-07-20 03:29:59.469000,,
d401423a24fa4fefb136d13db88bceb5.16,1,19.429724,-99.137831,2016-07-24 15:31:28.681000,,
76123e3a759b4b03a749f74dcb99f5c9.16,1,19.417485,-99.143339,2016-07-01 01:56:21.706000,,
62bc5ca9cdaa41d192a815d043f557c7.16,1,19.426613,-99.145105,2016-07-21 16:35:18.100000,,
